ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:526
21815719,2016-10-27 12:15:01,725G - Messages on a Tree,GNU C++,Accepted,1871 ms,58000 KB
14009190,2015-11-01 16:56:43,592A - PawnChess,GNU C++,Accepted,15 ms,0 KB
13865558,2015-10-26 06:10:07,591C - Median Smoothing,GNU C++,Accepted,436 ms,3900 KB
13865521,2015-10-26 06:05:17,591C - Median Smoothing,GNU C++,Wrong answer on test 6,15 ms,3900 KB
13864634,2015-10-26 03:43:45,591B - Rebranding,GNU C++,Accepted,93 ms,500 KB
13864555,2015-10-26 03:28:19,591A - Wizards' Duel,GNU C++,Accepted,15 ms,0 KB
13773847,2015-10-21 18:09:27,548B - Mike and Fun,GNU C++,Accepted,155 ms,4000 KB
13772581,2015-10-21 16:52:46,467D - Fedor and Essay,GNU C++,Wrong answer on test 8,15 ms,700 KB
13769218,2015-10-21 13:26:38,467D - Fedor and Essay,GNU C++,Wrong answer on test 6,30 ms,100 KB
13768793,2015-10-21 13:00:28,467C - George and Job,GNU C++,Accepted,93 ms,200 KB
13768309,2015-10-21 12:24:43,467B - Fedor and New Game,GNU C++,Accepted,30 ms,400 KB
13768161,2015-10-21 12:15:38,467A - George and Accommodation,GNU C++,Accepted,31 ms,0 KB
13764757,2015-10-21 06:44:36,469B - Chat Online,GNU C++,Accepted,15 ms,1200 KB
13764418,2015-10-21 05:44:26,469B - Chat Online,GNU C++,Wrong answer on test 4,15 ms,1200 KB
13764372,2015-10-21 05:35:50,469A - I Wanna Be the Guy,GNU C++,Accepted,15 ms,100 KB
13748683,2015-10-20 12:19:10,540B - School Marks,GNU C++,Accepted,31 ms,0 KB
13748675,2015-10-20 12:18:29,540B - School Marks,GNU C++,Wrong answer on test 49,15 ms,0 KB
13748651,2015-10-20 12:16:57,540B - School Marks,GNU C++,Wrong answer on test 57,30 ms,0 KB
13748628,2015-10-20 12:15:27,540B - School Marks,GNU C++,Wrong answer on test 3,0 ms,0 KB
13748601,2015-10-20 12:13:27,540B - School Marks,GNU C++,Wrong answer on test 1,0 ms,0 KB
13748593,2015-10-20 12:12:40,540B - School Marks,GNU C++,Wrong answer on test 1,0 ms,0 KB
13748562,2015-10-20 12:10:24,540B - School Marks,GNU C++,Wrong answer on test 7,15 ms,0 KB
13748529,2015-10-20 12:06:29,540B - School Marks,GNU C++,Wrong answer on test 49,31 ms,0 KB
13748254,2015-10-20 11:48:36,554D - Kyoya and Permutation,GNU C++,Accepted,30 ms,0 KB
13747844,2015-10-20 11:23:15,554C - Kyoya and Colored Balls,GNU C++,Accepted,31 ms,8000 KB
13747538,2015-10-20 11:03:29,554B - Ohana Cleans Up,GNU C++,Accepted,31 ms,0 KB
13747396,2015-10-20 10:53:38,554A - Kyoya and Photobooks,GNU C++,Accepted,15 ms,100 KB
13744346,2015-10-20 05:55:22,490D - Chocolate,GNU C++,Accepted,31 ms,0 KB
13744047,2015-10-20 04:53:26,490C - Hacking Cypher,GNU C++,Accepted,77 ms,18200 KB
13743947,2015-10-20 04:33:59,490B - Queue,GNU C++,Accepted,327 ms,19600 KB
13743856,2015-10-20 04:15:51,490A - Team Olympiad,GNU C++,Accepted,30 ms,100 KB
13743757,2015-10-20 03:52:14,471D - MUH and Cube Walls,GNU C++,Accepted,187 ms,3100 KB
13743749,2015-10-20 03:51:16,471D - MUH and Cube Walls,GNU C++,Wrong answer on test 2,0 ms,3100 KB
13731047,2015-10-19 18:35:20,471C - MUH and House of Cards,GNU C++,Accepted,15 ms,0 KB
13731016,2015-10-19 18:33:46,471C - MUH and House of Cards,GNU C++,Wrong answer on test 3,0 ms,0 KB
13730531,2015-10-19 17:59:38,471B - MUH and Important Things,GNU C++,Accepted,46 ms,78300 KB
13730122,2015-10-19 17:35:00,471A - MUH and Sticks,GNU C++,Accepted,31 ms,0 KB
13729866,2015-10-19 17:18:57,472D - Design Tutorial: Inverse the Problem,GNU C++,Accepted,1950 ms,15800 KB
13724481,2015-10-19 12:13:18,588D - Duff in Beach,GNU C++,Accepted,872 ms,39000 KB
13723847,2015-10-19 11:25:24,588E - Duff in the Army,GNU C++,Accepted,1154 ms,91300 KB
13687589,2015-10-17 13:46:39,589D - Boulevard,GNU C++,Runtime error on test 1,0 ms,0 KB
13687184,2015-10-17 13:37:20,589D - Boulevard,GNU C++,Wrong answer on test 6,15 ms,0 KB
13686947,2015-10-17 13:32:31,589D - Boulevard,GNU C++,Wrong answer on test 6,15 ms,0 KB
13686097,2015-10-17 13:15:58,589B - Layer Cake,GNU C++,Accepted,295 ms,4700 KB
13684239,2015-10-17 12:41:24,589D - Boulevard,GNU C++,Wrong answer on test 11,15 ms,0 KB
13683200,2015-10-17 12:22:29,589J - Cleaner Robot,GNU C++,Accepted,31 ms,200 KB
13683169,2015-10-17 12:21:51,589J - Cleaner Robot,GNU C++,Wrong answer on test 11,15 ms,200 KB
13683138,2015-10-17 12:21:22,589J - Cleaner Robot,GNU C++,Wrong answer on test 11,15 ms,200 KB
13683078,2015-10-17 12:20:00,589J - Cleaner Robot,GNU C++,Wrong answer on test 11,15 ms,200 KB
13683047,2015-10-17 12:19:29,589J - Cleaner Robot,GNU C++,Wrong answer on test 11,31 ms,200 KB
13682661,2015-10-17 12:12:21,589B - Layer Cake,GNU C++,Wrong answer on test 8,15 ms,4000 KB
13682554,2015-10-17 12:10:21,589B - Layer Cake,GNU C++,Time limit exceeded on test 12,6000 ms,4000 KB
13681541,2015-10-17 12:06:07,589J - Cleaner Robot,GNU C++,Wrong answer on test 11,31 ms,200 KB
13681049,2015-10-17 11:58:17,589J - Cleaner Robot,GNU C++,Wrong answer on test 11,15 ms,200 KB
13680860,2015-10-17 11:55:27,589B - Layer Cake,GNU C++,Wrong answer on test 1,0 ms,0 KB
13680214,2015-10-17 11:43:51,589A - Email Aliases,GNU C++,Accepted,218 ms,3900 KB
13679920,2015-10-17 11:38:44,589A - Email Aliases,GNU C++,Wrong answer on test 13,140 ms,3400 KB
13679633,2015-10-17 11:32:40,589A - Email Aliases,GNU C++,Wrong answer on test 13,186 ms,3400 KB
13679577,2015-10-17 11:31:30,589A - Email Aliases,GNU C++,Wrong answer on test 13,187 ms,3400 KB
13676729,2015-10-17 11:08:56,589I - Lottery,GNU C++,Accepted,31 ms,39100 KB
13655631,2015-10-16 03:44:51,588D - Duff in Beach,GNU C++,Wrong answer on test 4,15 ms,2700 KB
13655614,2015-10-16 03:42:06,588C - Duff and Weight Lifting,GNU C++,Accepted,530 ms,7800 KB
13655602,2015-10-16 03:40:48,588B - Duff in Love,GNU C++,Accepted,46 ms,4900 KB
13646718,2015-10-15 21:26:22,588D - Duff in Beach,GNU C++,Wrong answer on pretest 3,30 ms,2700 KB
13643176,2015-10-15 20:56:19,588B - Duff in Love,GNU C++,Wrong answer on test 23,31 ms,1000 KB
13630764,2015-10-15 19:46:57,588C - Duff and Weight Lifting,GNU C++,Wrong answer on test 36,530 ms,3900 KB
13628819,2015-10-15 19:39:35,588B - Duff in Love,GNU C++,Hacked,31 ms,1000 KB
13627060,2015-10-15 19:34:23,588A - Duff and Meat,GNU C++,Accepted,109 ms,3100 KB
13616328,2015-10-15 03:42:48,488A - Giga Tower,GNU C++,Accepted,31 ms,0 KB
13611436,2015-10-14 20:28:01,479E - Riding in a Lift,GNU C++,Accepted,546 ms,100 KB
13611247,2015-10-14 20:16:56,479E - Riding in a Lift,GNU C++,Wrong answer on test 6,233 ms,100 KB
13611136,2015-10-14 20:10:03,479E - Riding in a Lift,GNU C++,Wrong answer on test 4,15 ms,100 KB
13609752,2015-10-14 18:44:06,479D - Long Jumps,GNU C++,Accepted,156 ms,13000 KB
13609744,2015-10-14 18:43:42,479D - Long Jumps,GNU C++,Wrong answer on test 3,31 ms,400 KB
13609654,2015-10-14 18:37:39,479D - Long Jumps,GNU C++,Wrong answer on test 11,62 ms,400 KB
13609633,2015-10-14 18:35:52,479D - Long Jumps,GNU C++,Wrong answer on test 5,15 ms,400 KB
13609525,2015-10-14 18:27:52,479D - Long Jumps,GNU C++,Wrong answer on test 4,15 ms,400 KB
13609409,2015-10-14 18:18:57,479C - Exams,GNU C++,Accepted,15 ms,800 KB
13609273,2015-10-14 18:09:47,479B - Towers,GNU C++,Accepted,31 ms,100 KB
13609254,2015-10-14 18:08:26,479B - Towers,GNU C++,Wrong answer on test 2,15 ms,0 KB
13608904,2015-10-14 17:44:39,478C - Table Decorations,GNU C++,Accepted,15 ms,0 KB
13608616,2015-10-14 17:23:29,478C - Table Decorations,GNU C++,Wrong answer on test 11,15 ms,0 KB
13608542,2015-10-14 17:17:51,478C - Table Decorations,GNU C++,Wrong answer on test 10,15 ms,0 KB
13608391,2015-10-14 17:07:16,478C - Table Decorations,GNU C++,Wrong answer on test 6,15 ms,0 KB
13600979,2015-10-14 05:26:58,478C - Table Decorations,GNU C++,Wrong answer on test 1,0 ms,0 KB
13600968,2015-10-14 05:25:04,478B - Random Teams,GNU C++,Accepted,15 ms,0 KB
13600938,2015-10-14 05:20:15,478B - Random Teams,GNU C++,Wrong answer on test 4,31 ms,0 KB
13600906,2015-10-14 05:13:02,478A - Initial Bet,GNU C++,Accepted,15 ms,0 KB
13600895,2015-10-14 05:11:12,478A - Initial Bet,GNU C++,Wrong answer on test 3,15 ms,0 KB
13594628,2015-10-13 17:47:03,586D - Phillip and Trains,GNU C++,Accepted,30 ms,0 KB
13594151,2015-10-13 17:18:41,586C - Gennady the Dentist,GNU C++,Accepted,31 ms,32300 KB
13563253,2015-10-12 12:55:41,586C - Gennady the Dentist,GNU C++,Hacked,15 ms,16600 KB
13561333,2015-10-12 12:42:29,586C - Gennady the Dentist,GNU C++,Wrong answer on pretest 3,15 ms,15700 KB
13559618,2015-10-12 12:31:55,586B - Laurenty and Shop,GNU C++,Accepted,15 ms,19600 KB
13556072,2015-10-12 12:15:42,586A - Alena's Schedule,GNU C++,Accepted,15 ms,3900 KB
13520222,2015-10-10 04:46:36,479A - Expression,GNU C++,Accepted,31 ms,0 KB
13519867,2015-10-10 03:21:56,476D - Dreamoon and Sets,GNU C++,Accepted,31 ms,0 KB
13503206,2015-10-09 06:53:53,476C - Dreamoon and Sums,GNU C++,Accepted,343 ms,0 KB
13495090,2015-10-08 17:14:46,476B - Dreamoon and WiFi,GNU C++,Accepted,31 ms,0 KB
13494837,2015-10-08 16:58:44,476A - Dreamoon and Stairs,GNU C++,Accepted,15 ms,0 KB
13494687,2015-10-08 16:50:35,474C - Captain Marmot,GNU C++,Accepted,15 ms,0 KB
13494361,2015-10-08 16:33:13,474F - Ant colony,GNU C++,Accepted,327 ms,5100 KB
13491689,2015-10-08 14:03:35,474E - Pillars,GNU C++,Accepted,187 ms,6700 KB
13491406,2015-10-08 13:42:58,474D - Flowers,GNU C++,Accepted,187 ms,1600 KB
13491398,2015-10-08 13:42:22,474D - Flowers,GNU C++,Wrong answer on test 43,187 ms,1600 KB
13491011,2015-10-08 13:12:09,474B - Worms,GNU C++,Accepted,171 ms,400 KB
13490912,2015-10-08 13:03:58,474A - Keyboard,GNU C++,Accepted,31 ms,0 KB
13464724,2015-10-07 05:39:23,584E - Anton and Ira,GNU C++,Accepted,904 ms,13600 KB
13464512,2015-10-07 05:14:03,584E - Anton and Ira,GNU C++,Wrong answer on test 1,0 ms,800 KB
13464323,2015-10-07 04:47:03,584E - Anton and Ira,GNU C++,Wrong answer on test 9,15 ms,800 KB
13464167,2015-10-07 04:22:54,584D - Dima and Lisa,GNU C++,Accepted,31 ms,0 KB
13464115,2015-10-07 04:15:36,584C - Marina and Vasya,GNU C++,Accepted,31 ms,1400 KB
13447923,2015-10-06 20:23:38,584C - Marina and Vasya,GNU C++,Wrong answer on test 40,15 ms,1400 KB
13446564,2015-10-06 20:16:13,584C - Marina and Vasya,GNU C++,Wrong answer on pretest 5,15 ms,0 KB
13442431,2015-10-06 19:55:40,584B - Kolya and Tanya,GNU C++,Accepted,31 ms,0 KB
13441532,2015-10-06 19:51:39,584B - Kolya and Tanya,GNU C++,Wrong answer on pretest 7,15 ms,0 KB
13438064,2015-10-06 19:39:39,584A - Olesya and Rodion,GNU C++,Accepted,31 ms,0 KB
13417819,2015-10-05 17:34:52,583D - Once Again...,GNU C++,Accepted,31 ms,2000 KB
13417346,2015-10-05 17:05:36,583D - Once Again...,GNU C++,Wrong answer on test 41,31 ms,200 KB
13412147,2015-10-05 10:59:25,583D - Once Again...,GNU C++,Wrong answer on test 3,15 ms,0 KB
13375685,2015-10-03 20:43:01,583C - GCD Table,GNU C++,Accepted,156 ms,2000 KB
13366435,2015-10-03 19:58:31,583B - Robot's Task,GNU C++,Accepted,31 ms,400 KB
13363530,2015-10-03 19:51:46,583A - Asphalting Roads,GNU C++,Accepted,31 ms,0 KB
13278593,2015-09-28 16:37:36,581C - Developing Skills,GNU C++,Accepted,78 ms,800 KB
13272811,2015-09-28 13:24:03,581D - Three Logos,GNU C++,Accepted,15 ms,0 KB
13272651,2015-09-28 13:22:17,581D - Three Logos,GNU C++,Wrong answer on pretest 1,0 ms,0 KB
13265761,2015-09-28 12:26:51,581C - Developing Skills,GNU C++,Wrong answer on pretest 7,31 ms,800 KB
13264629,2015-09-28 12:20:42,581C - Developing Skills,GNU C++,Wrong answer on pretest 7,15 ms,800 KB
13261917,2015-09-28 12:08:36,581B - Luxurious Houses,GNU C++,Accepted,109 ms,2400 KB
13260211,2015-09-28 12:03:42,581A - Vasya the Hipster,GNU C++,Accepted,15 ms,0 KB
13201912,2015-09-24 12:39:46,580E - Kefa and Watch,GNU C++,Accepted,233 ms,40900 KB
13198390,2015-09-24 07:15:57,580D - Kefa and Dishes,GNU C++,Accepted,264 ms,82100 KB
13198268,2015-09-24 06:49:17,580C - Kefa and Park,GNU C++,Accepted,186 ms,9100 KB
13197513,2015-09-24 04:59:14,580B - Kefa and Company,GNU C++,Accepted,124 ms,800 KB
13196656,2015-09-24 03:12:24,580A - Kefa and First Steps,GNU C++,Accepted,62 ms,0 KB
13090721,2015-09-18 20:06:49,483D - Interesting Array,GNU C++,Accepted,280 ms,168300 KB
13089813,2015-09-18 19:31:51,483C - Diverse Permutation,GNU C++,Accepted,77 ms,2000 KB
13089502,2015-09-18 19:07:42,483B - Friends and Presents,GNU C++,Accepted,30 ms,0 KB
13089473,2015-09-18 19:05:20,483B - Friends and Presents,GNU C++,Wrong answer on test 9,15 ms,0 KB
13089468,2015-09-18 19:05:00,483B - Friends and Presents,GNU C++,Wrong answer on test 9,15 ms,0 KB
13089003,2015-09-18 18:31:44,483A - Counterexample,GNU C++,Accepted,30 ms,0 KB
13088700,2015-09-18 18:11:51,485D - Maximum Value,GNU C++,Accepted,249 ms,17600 KB
13088618,2015-09-18 18:06:56,485D - Maximum Value,GNU C++,Time limit exceeded on test 10,1000 ms,23500 KB
13088596,2015-09-18 18:05:27,485D - Maximum Value,GNU C++,Time limit exceeded on test 10,1000 ms,23500 KB
13087648,2015-09-18 17:06:38,485C - Bits,GNU C++,Accepted,46 ms,0 KB
13087568,2015-09-18 17:01:35,485C - Bits,GNU C++,Wrong answer on test 2,15 ms,0 KB
13087304,2015-09-18 16:44:57,485B - Valuable Resources,GNU C++,Accepted,31 ms,0 KB
13087198,2015-09-18 16:37:35,485A - Factory,GNU C++,Accepted,15 ms,100 KB
13087180,2015-09-18 16:36:44,485A - Factory,GNU C++,Wrong answer on test 1,0 ms,100 KB
13082275,2015-09-18 11:23:40,525C - Ilya and Sticks,GNU C++,Wrong answer on test 4,15 ms,3900 KB
13059663,2015-09-17 06:27:04,566D - Restructuring Company,GNU C++,Accepted,842 ms,7800 KB
13057804,2015-09-17 03:44:37,540B - School Marks,GNU C++,Wrong answer on test 11,15 ms,0 KB
13057790,2015-09-17 03:42:54,540B - School Marks,GNU C++,Wrong answer on test 49,30 ms,0 KB
13057770,2015-09-17 03:41:23,540B - School Marks,GNU C++,Wrong answer on test 6,15 ms,0 KB
13057489,2015-09-17 03:10:12,579D - "Or" Game,GNU C++,Accepted,139 ms,4700 KB
13041586,2015-09-16 19:35:42,579D - "Or" Game,GNU C++,Wrong answer on pretest 3,15 ms,1600 KB
13037350,2015-09-16 19:08:35,579C - A Problem about Polyline,GNU C++,Accepted,31 ms,0 KB
13030425,2015-09-16 18:31:55,579B - Finding Team Member,GNU C++,Accepted,217 ms,9700 KB
13027317,2015-09-16 18:20:29,579A - Raising Bacteria,GNU C++,Accepted,30 ms,1600 KB
13021227,2015-09-16 13:58:40,558C - Amr and Chemistry,GNU C++,Accepted,202 ms,1200 KB
13021201,2015-09-16 13:56:10,558C - Amr and Chemistry,GNU C++,Runtime error on test 1,0 ms,2000 KB
13021186,2015-09-16 13:54:59,558C - Amr and Chemistry,GNU C++,Runtime error on test 1,0 ms,2000 KB
13021112,2015-09-16 13:47:07,560D - Equivalent Strings,GNU C++,Accepted,202 ms,1800 KB
13021064,2015-09-16 13:42:13,560D - Equivalent Strings,GNU C++,Time limit exceeded on test 89,2000 ms,1600 KB
13020974,2015-09-16 13:31:28,507D - The Maths Lecture,GNU C++,Accepted,46 ms,1800 KB
13015585,2015-09-16 05:43:54,507E - Breaking Good,GNU C++,Accepted,483 ms,19600 KB
13015575,2015-09-16 05:42:38,507E - Breaking Good,GNU C++,Wrong answer on test 2,0 ms,2100 KB
13015403,2015-09-16 05:03:39,507E - Breaking Good,GNU C++,Time limit exceeded on test 6,2000 ms,5200 KB
13015384,2015-09-16 05:00:00,507E - Breaking Good,GNU C++,Time limit exceeded on test 6,2000 ms,5200 KB
13015356,2015-09-16 04:51:12,507E - Breaking Good,GNU C++,Time limit exceeded on test 6,2000 ms,2800 KB
13015345,2015-09-16 04:48:55,507E - Breaking Good,GNU C++,Time limit exceeded on test 6,2000 ms,2800 KB
13011649,2015-09-15 20:20:33,550D - Regular Bridge,GNU C++,Accepted,31 ms,300 KB
13011307,2015-09-15 19:52:57,550E - Brackets in Implications,GNU C++,Accepted,93 ms,400 KB
13011298,2015-09-15 19:51:54,550E - Brackets in Implications,GNU C++,Wrong answer on test 4,15 ms,400 KB
13011286,2015-09-15 19:51:09,550E - Brackets in Implications,GNU C++,Wrong answer on test 17,93 ms,400 KB
13011282,2015-09-15 19:50:35,550E - Brackets in Implications,GNU C++,Wrong answer on test 7,0 ms,400 KB
13010418,2015-09-15 18:42:45,558E - A Simple Task,GNU C++,Time limit exceeded on test 9,5000 ms,100 KB
13008811,2015-09-15 16:46:10,552E - Vanya and Brackets,GNU C++,Accepted,30 ms,100 KB
13002686,2015-09-15 07:15:51,552D - Vanya and Triangles,GNU C++,Accepted,1575 ms,0 KB
13002622,2015-09-15 07:03:07,552B - Vanya and Books,GNU C++,Accepted,15 ms,0 KB
13002616,2015-09-15 07:01:16,552B - Vanya and Books,GNU C++,Wrong answer on test 5,15 ms,0 KB
13002608,2015-09-15 06:59:29,552B - Vanya and Books,GNU C++,Wrong answer on test 5,15 ms,0 KB
13002589,2015-09-15 06:52:34,552C - Vanya and Scales,GNU C++,Accepted,31 ms,0 KB
12982201,2015-09-13 12:54:58,496E - Distributing Parts,GNU C++,Accepted,374 ms,5500 KB
12981687,2015-09-13 11:53:28,496D - Tennis Game,GNU C++,Accepted,77 ms,2700 KB
12981252,2015-09-13 10:55:54,496A - Minimum Difficulty,GNU C++,Accepted,15 ms,0 KB
12981172,2015-09-13 10:46:10,496B - Secret Combination,GNU C++,Accepted,31 ms,0 KB
12967823,2015-09-12 07:19:24,558C - Amr and Chemistry,GNU C++,Runtime error on test 1,0 ms,2000 KB
12967785,2015-09-12 07:13:29,558C - Amr and Chemistry,GNU C++,Runtime error on test 1,0 ms,2000 KB
12967778,2015-09-12 07:11:49,558C - Amr and Chemistry,GNU C++,Runtime error on test 1,0 ms,1900 KB
12967628,2015-09-12 06:47:26,558D - Guess Your Way Out! II,GNU C++,Accepted,265 ms,3600 KB
12967610,2015-09-12 06:45:31,558D - Guess Your Way Out! II,GNU C++,Wrong answer on test 51,295 ms,3600 KB
12967592,2015-09-12 06:42:33,558D - Guess Your Way Out! II,GNU C++,Wrong answer on test 13,234 ms,3600 KB
12966833,2015-09-12 04:05:35,486E - LIS of Sequence,GNU C++,Accepted,202 ms,8300 KB
12957245,2015-09-11 14:00:44,486E - LIS of Sequence,GNU C++,Wrong answer on test 4,30 ms,3900 KB
12956986,2015-09-11 13:40:58,486E - LIS of Sequence,GNU C++,Wrong answer on test 4,15 ms,3900 KB
12956229,2015-09-11 12:39:34,486D - Valid Sets,GNU C++,Accepted,31 ms,100 KB
12955915,2015-09-11 12:17:49,486C - Palindrome Transformation,GNU C++,Accepted,15 ms,400 KB
12955908,2015-09-11 12:17:18,486C - Palindrome Transformation,GNU C++,Wrong answer on test 1,0 ms,0 KB
12955887,2015-09-11 12:15:35,486C - Palindrome Transformation,GNU C++,Wrong answer on test 7,15 ms,400 KB
12955811,2015-09-11 12:09:48,486C - Palindrome Transformation,GNU C++,Wrong answer on test 2,0 ms,0 KB
12955562,2015-09-11 11:50:41,486B - OR in Matrix,GNU C++,Accepted,31 ms,100 KB
12955367,2015-09-11 11:35:50,486A - Calculating Function,GNU C++,Accepted,31 ms,0 KB
12955347,2015-09-11 11:34:08,486A - Calculating Function,GNU C++,Wrong answer on test 38,15 ms,0 KB
12950462,2015-09-11 03:47:02,577B - Modulo Sum,GNU C++,Accepted,31 ms,0 KB
12942910,2015-09-10 21:09:32,577B - Modulo Sum,GNU C++,Wrong answer on pretest 5,15 ms,0 KB
12937148,2015-09-10 20:25:59,577C - Vasya and Petya's Game,GNU C++,Accepted,15 ms,0 KB
12926279,2015-09-10 19:34:00,577A - Multiplication Table,GNU C++,Accepted,15 ms,0 KB
12924887,2015-09-10 17:44:43,496C - Removing Columns,GNU C++,Accepted,15 ms,100 KB
12924352,2015-09-10 17:09:59,499C - Crazy Town,GNU C++,Accepted,31 ms,0 KB
12924324,2015-09-10 17:08:09,499C - Crazy Town,GNU C++,Wrong answer on test 3,0 ms,0 KB
12924142,2015-09-10 16:56:03,499B - Lecture,GNU C++,Accepted,31 ms,1100 KB
12924047,2015-09-10 16:48:59,499A - Watching a movie,GNU C++,Accepted,31 ms,800 KB
12924034,2015-09-10 16:48:15,499A - Watching a movie,GNU C++,Wrong answer on test 18,15 ms,800 KB
12923990,2015-09-10 16:45:34,499A - Watching a movie,GNU C++,Wrong answer on test 18,15 ms,1200 KB
12923984,2015-09-10 16:45:07,499A - Watching a movie,GNU C++,Wrong answer on test 1,0 ms,1200 KB
12913431,2015-09-09 20:52:24,472D - Design Tutorial: Inverse the Problem,GNU C++,Time limit exceeded on test 10,2000 ms,52800 KB
12913397,2015-09-09 20:49:48,472D - Design Tutorial: Inverse the Problem,GNU C++,Time limit exceeded on test 11,2000 ms,52900 KB
12913318,2015-09-09 20:42:49,472D - Design Tutorial: Inverse the Problem,GNU C++,Time limit exceeded on test 11,2000 ms,52900 KB
12913248,2015-09-09 20:34:37,472D - Design Tutorial: Inverse the Problem,GNU C++,Wrong answer on test 1,0 ms,15800 KB
12913191,2015-09-09 20:29:14,472D - Design Tutorial: Inverse the Problem,GNU C++,Wrong answer on test 9,732 ms,38300 KB
12912830,2015-09-09 19:58:20,472C - Design Tutorial: Make It Nondeterministic,GNU C++,Accepted,249 ms,22800 KB
12912744,2015-09-09 19:49:23,472B - Design Tutorial: Learn from Life,GNU C++,Accepted,31 ms,3900 KB
12912690,2015-09-09 19:45:41,472A - Design Tutorial: Learn from Math,GNU C++,Accepted,31 ms,3900 KB
12910791,2015-09-09 17:15:06,500B - New Year Permutation,GNU C++,Accepted,31 ms,700 KB
12908172,2015-09-09 13:48:35,500A - New Year Transportation,GNU C++,Accepted,46 ms,1600 KB
12902094,2015-09-08 21:52:34,500C - New Year Book Reading,GNU C++,Accepted,30 ms,3900 KB
12900116,2015-09-08 19:09:25,374C - Inna and Dima,GNU C++,Wrong answer on test 11,155 ms,48100 KB
12900112,2015-09-08 19:09:07,374C - Inna and Dima,GNU C++,Compilation error,0 ms,0 KB
12900014,2015-09-08 19:01:43,374C - Inna and Dima,GNU C++,Wrong answer on test 11,155 ms,48100 KB
12899992,2015-09-08 19:00:01,374C - Inna and Dima,GNU C++,Wrong answer on test 11,139 ms,48100 KB
12899929,2015-09-08 18:55:33,374C - Inna and Dima,GNU C++,Wrong answer on test 11,155 ms,48100 KB
12899919,2015-09-08 18:54:17,374C - Inna and Dima,GNU C++,Wrong answer on test 11,139 ms,48100 KB
12899312,2015-09-08 18:02:30,374A - Inna and Pink Pony,GNU C++,Accepted,15 ms,0 KB
12899295,2015-09-08 18:01:00,374A - Inna and Pink Pony,GNU C++,Wrong answer on test 31,15 ms,0 KB
12899180,2015-09-08 17:49:16,374A - Inna and Pink Pony,GNU C++,Wrong answer on test 37,15 ms,0 KB
12899086,2015-09-08 17:41:22,374A - Inna and Pink Pony,GNU C++,Wrong answer on test 4,15 ms,0 KB
12898534,2015-09-08 16:54:32,501B - Misha and Changing Handles,GNU C++,Accepted,30 ms,700 KB
12898376,2015-09-08 16:45:34,501A - Contest,GNU C++,Accepted,31 ms,100 KB
12888085,2015-09-07 20:32:02,489C - Given Length and Sum of Digits...,GNU C++,Accepted,15 ms,0 KB
12888075,2015-09-07 20:31:20,489C - Given Length and Sum of Digits...,GNU C++,Wrong answer on test 12,30 ms,0 KB
12888066,2015-09-07 20:30:48,489C - Given Length and Sum of Digits...,GNU C++,Wrong answer on test 6,15 ms,0 KB
12888041,2015-09-07 20:29:04,489C - Given Length and Sum of Digits...,GNU C++,Wrong answer on test 7,15 ms,0 KB
12887843,2015-09-07 20:16:47,489B - BerSU Ball,GNU C++,Accepted,30 ms,0 KB
12887711,2015-09-07 20:06:13,489A - SwapSort,GNU C++,Accepted,31 ms,0 KB
12887585,2015-09-07 19:56:03,489D - Unbearable Controversy of Being,GNU C++,Accepted,139 ms,9200 KB
12885746,2015-09-07 17:32:56,505B - Mr. Kitayuta's Colorful Graph,GNU C++,Accepted,30 ms,1000 KB
12885726,2015-09-07 17:31:16,505B - Mr. Kitayuta's Colorful Graph,GNU C++,Wrong answer on test 1,0 ms,1200 KB
12885422,2015-09-07 17:06:34,505A - Mr. Kitayuta's Gift,GNU C++,Accepted,31 ms,0 KB
12881787,2015-09-07 11:52:34,505C - Mr. Kitayuta, the Treasure Hunter,GNU C++,Memory limit exceeded on test 1,156 ms,262100 KB
12881770,2015-09-07 11:51:38,505C - Mr. Kitayuta, the Treasure Hunter,GNU C++,Memory limit exceeded on test 1,186 ms,262100 KB
12881756,2015-09-07 11:50:46,505C - Mr. Kitayuta, the Treasure Hunter,GNU C++,Accepted,171 ms,60000 KB
12881739,2015-09-07 11:49:12,505C - Mr. Kitayuta, the Treasure Hunter,GNU C++,Memory limit exceeded on test 1,233 ms,262100 KB
12881688,2015-09-07 11:44:38,505C - Mr. Kitayuta, the Treasure Hunter,GNU C++,Memory limit exceeded on test 1,217 ms,262100 KB
12881685,2015-09-07 11:44:24,505C - Mr. Kitayuta, the Treasure Hunter,GNU C++,Compilation error,0 ms,0 KB
12881681,2015-09-07 11:43:29,505C - Mr. Kitayuta, the Treasure Hunter,GNU C++,Memory limit exceeded on test 1,46 ms,262100 KB
12871502,2015-09-06 15:46:26,575C - Party,GNU C++,Wrong answer on test 7,15 ms,0 KB
12871428,2015-09-06 15:44:38,575C - Party,GNU C++,Wrong answer on test 7,15 ms,0 KB
12871257,2015-09-06 15:40:12,575C - Party,GNU C++,Wrong answer on test 7,15 ms,0 KB
12871036,2015-09-06 15:33:40,575C - Party,GNU C++,Wrong answer on test 6,15 ms,0 KB
12869191,2015-09-06 14:35:03,575G - Run for beer,GNU C++,Memory limit exceeded on test 2,264 ms,262100 KB
